transactionIdSource,clientId,amount,transactionDate
jvufgZux,26,818.27,2024-12-15T03:41:04.172322+00:00
y63Rw6iJ,77,724.92,2024-12-15T03:41:04.172325+00:00
cg0PWa1W,50,7.32,2024-12-15T03:41:04.172329+00:00
sPONfd7G,37,917.0,2024-12-15T03:41:04.172332+00:00
FCzJ16uZ,24,164.62,2024-12-15T03:41:04.172336+00:00
faSgSjDx,75,697.95,2024-12-15T03:41:04.172339+00:00
m2q1V46u,41,146.38,2024-12-15T03:41:04.172342+00:00
Vp40rV38,50,612.15,2024-12-15T03:41:04.172345+00:00
kmttRWZE,22,879.84,2024-12-15T03:41:04.172349+00:00
qzPV5V7M,80,674.35,2024-12-15T03:41:04.172354+00:00
VA1F0FcC,99,44.84,2024-12-15T03:41:04.172357+00:00
8OoZy9Rf,79,585.91,2024-12-15T03:41:04.172360+00:00
6kFnXFKn,52,841.32,2024-12-15T03:41:04.172364+00:00
9TFywy56,74,764.65,2024-12-15T03:41:04.172367+00:00
dEdokohA,55,954.33,2024-12-15T03:41:04.172370+00:00
EguikHLX,27,190.7,2024-12-15T03:41:04.172373+00:00
8DtiRgDm,42,273.24,2024-12-15T03:41:04.172377+00:00
7d7FvGgs,46,744.27,2024-12-15T03:41:04.172381+00:00
fMbz9n4B,90,362.15,2024-12-15T03:41:04.172384+00:00
ue8BVehL,68,543.7,2024-12-15T03:41:04.172387+00:00
1FtmoreC,51,283.54,2024-12-15T03:41:04.172390+00:00
WqDK8scZ,69,851.09,2024-12-15T03:41:04.172394+00:00
mLcH9ENh,81,160.26,2024-12-15T03:41:04.172397+00:00
hUPYRWwb,93,39.02,2024-12-15T03:41:04.172400+00:00
sia7EcIG,87,987.64,2024-12-15T03:41:04.172406+00:00
h14QbieH,27,429.47,2024-12-15T03:41:04.172409+00:00
9QW8c18y,15,604.37,2024-12-15T03:41:04.172412+00:00
7BZ6rZ0Q,10,993.8,2024-12-15T03:41:04.172416+00:00
VoNdbJ8b,93,249.68,2024-12-15T03:41:04.172419+00:00
KKqYidOz,68,829.78,2024-12-15T03:41:04.172422+00:00
OcZblWzR,64,100.8,2024-12-15T03:41:04.172426+00:00
YsUsuMUe,65,342.01,2024-12-15T03:41:04.172429+00:00
wUppLlBp,46,410.38,2024-12-15T03:41:04.172433+00:00
JJjMnbpN,74,478.14,2024-12-15T03:41:04.172436+00:00
64EcMRSj,85,585.24,2024-12-15T03:41:04.172439+00:00
H1fABfzl,42,617.26,2024-12-15T03:41:04.172443+00:00
Wpz3KEb2,44,476.87,2024-12-15T03:41:04.172446+00:00
XkIlA3gy,81,146.18,2024-12-15T03:41:04.172449+00:00
rAoEowpL,95,311.32,2024-12-15T03:41:04.172453+00:00
a7GibWfJ,88,117.12,2024-12-15T03:41:04.172456+00:00
aTlsJuxI,49,298.54,2024-12-15T03:41:04.172459+00:00
PEs6nFsy,53,667.39,2024-12-15T03:41:04.172462+00:00
SN8zpjDR,88,896.77,2024-12-15T03:41:04.172468+00:00
27aDHWxV,16,176.35,2024-12-15T03:41:04.172471+00:00
BSfwirnx,19,498.67,2024-12-15T03:41:04.172474+00:00
FIwQ31pg,98,143.47,2024-12-15T03:41:04.172478+00:00
409V8BIP,66,753.71,2024-12-15T03:41:04.172481+00:00
kIhUNcdo,51,88.52,2024-12-15T03:41:04.172484+00:00
gKeY7nOS,22,392.06,2024-12-15T03:41:04.172488+00:00
K7fp95W4,87,325.52,2024-12-15T03:41:04.172491+00:00
rTNmiXGC,1,880.04,2024-12-15T03:41:04.172495+00:00
jwMj6C7j,92,271.07,2024-12-15T03:41:04.172498+00:00
nCoHxMd5,72,8.93,2024-12-15T03:41:04.172502+00:00
Bskl1Eoo,55,96.37,2024-12-15T03:41:04.172505+00:00
42cZLkef,30,545.48,2024-12-15T03:41:04.172508+00:00
WTmJlsaK,1,984.91,2024-12-15T03:41:04.172512+00:00
j1miktmb,71,641.3,2024-12-15T03:41:04.172517+00:00
zqgOTnQx,50,774.19,2024-12-15T03:41:04.172520+00:00
3w35u56L,49,581.44,2024-12-15T03:41:04.172523+00:00
SBh6yzPj,99,313.43,2024-12-15T03:41:04.172527+00:00
arEBA4oG,73,799.11,2024-12-15T03:41:04.172530+00:00
0WDH2Qes,87,558.37,2024-12-15T03:41:04.172535+00:00
W2LtONHo,20,213.69,2024-12-15T03:41:04.172539+00:00
JuCgo8dl,94,560.68,2024-12-15T03:41:04.172542+00:00
eKpzkeXw,4,585.1,2024-12-15T03:41:04.172546+00:00
jWfgKGqp,1,274.96,2024-12-15T03:41:04.172549+00:00
PoOrhWxX,47,643.21,2024-12-15T03:41:04.172552+00:00
Gyb5mF4z,42,501.01,2024-12-15T03:41:04.172556+00:00
1u4JoYW6,46,50.19,2024-12-15T03:41:04.172559+00:00
XqFzOZuc,42,625.51,2024-12-15T03:41:04.172562+00:00
LNY3uQHA,60,130.29,2024-12-15T03:41:04.172565+00:00
BcMaW5AC,28,29.43,2024-12-15T03:41:04.172569+00:00
lEC72WOA,70,656.16,2024-12-15T03:41:04.172572+00:00
j3Z5auY8,99,610.72,2024-12-15T03:41:04.172575+00:00
Y7XyQzQi,38,879.44,2024-12-15T03:41:04.172579+00:00
1LiBBgJd,46,16.95,2024-12-15T03:41:04.172582+00:00
QvMbLE0i,84,541.05,2024-12-15T03:41:04.172585+00:00
QRbsq5yY,22,963.05,2024-12-15T03:41:04.172589+00:00
0DCfSauG,23,534.94,2024-12-15T03:41:04.172592+00:00
Mu37FpL7,13,386.81,2024-12-15T03:41:04.172595+00:00
GDRShkXl,16,295.64,2024-12-15T03:41:04.172599+00:00
Eh1mvUdd,61,820.21,2024-12-15T03:41:04.172603+00:00
13AnUkKp,11,523.32,2024-12-15T03:41:04.172606+00:00
FTYUu8Za,20,418.88,2024-12-15T03:41:04.172609+00:00
BTUJjJUe,58,17.81,2024-12-15T03:41:04.172612+00:00
MWZiNQue,92,461.17,2024-12-15T03:41:04.172616+00:00
IhDhp4O9,26,896.73,2024-12-15T03:41:04.172620+00:00
wblSDojz,86,708.76,2024-12-15T03:41:04.172623+00:00
VwWmKzzL,18,274.21,2024-12-15T03:41:04.172628+00:00
gBjpORG0,45,960.22,2024-12-15T03:41:04.172632+00:00
2MnL7UJF,47,121.41,2024-12-15T03:41:04.172635+00:00
xGMx0aA0,64,706.09,2024-12-15T03:41:04.172638+00:00
lM2Js0rB,28,86.42,2024-12-15T03:41:04.172641+00:00
sZaq1Mg8,36,151.12,2024-12-15T03:41:04.172645+00:00
xzkUAGcQ,9,93.79,2024-12-15T03:41:04.172648+00:00
wLrQhGZ6,62,699.1,2024-12-15T03:41:04.172651+00:00
ir3D6Or1,21,649.95,2024-12-15T03:41:04.172655+00:00
z4RpV5H6,83,512.29,2024-12-15T03:41:04.172658+00:00
eQRNeP5A,93,608.84,2024-12-15T03:41:04.172661+00:00
tWbBeD4K,13,761.29,2024-12-15T03:41:04.172665+00:00
xpBo3AKF,85,734.91,2024-12-15T03:41:04.172668+00:00
t72AIY3Z,2,380.84,2024-12-15T03:41:04.172671+00:00
tWEJnb8L,75,606.89,2024-12-15T03:41:04.172675+00:00
1X6CztwW,53,332.51,2024-12-15T03:41:04.172678+00:00
QnUaEOm1,19,842.83,2024-12-15T03:41:04.172681+00:00
m1PnOdmt,52,43.79,2024-12-15T03:41:04.172684+00:00
YwN3kHQf,20,3.41,2024-12-15T03:41:04.172690+00:00
184tJFWn,11,261.48,2024-12-15T03:41:04.172693+00:00
2HAV5o2r,59,949.31,2024-12-15T03:41:04.172696+00:00
Fap2Ue92,37,762.8,2024-12-15T03:41:04.172700+00:00
FpQxa5YH,43,353.07,2024-12-15T03:41:04.172703+00:00
5rm0waO0,41,452.45,2024-12-15T03:41:04.172708+00:00
N76125ns,72,404.28,2024-12-15T03:41:04.172712+00:00
c5gB41Yt,43,985.88,2024-12-15T03:41:04.172715+00:00
17l77nh8,15,159.79,2024-12-15T03:41:04.172719+00:00
di8ucQtQ,42,957.78,2024-12-15T03:41:04.172722+00:00
Ek4F6XFj,3,644.98,2024-12-15T03:41:04.172725+00:00
DwKriegw,28,518.34,2024-12-15T03:41:04.172729+00:00
jjz6f0rx,91,525.82,2024-12-15T03:41:04.172732+00:00
xB4tCnCW,76,266.95,2024-12-15T03:41:04.172735+00:00
pnYXjTou,77,59.87,2024-12-15T03:41:04.172741+00:00
jxugnQwk,80,458.99,2024-12-15T03:41:04.172744+00:00
IZmEnECu,98,963.82,2024-12-15T03:41:04.172747+00:00
TkJfpz35,82,475.55,2024-12-15T03:41:04.172751+00:00
4v2vUjkR,8,647.16,2024-12-15T03:41:04.172754+00:00
LhFcOhaT,92,958.29,2024-12-15T03:41:04.172757+00:00
gHEPhyNJ,21,720.7,2024-12-15T03:41:04.172761+00:00
yEZnJIaT,28,115.58,2024-12-15T03:41:04.172764+00:00
xvOykh1j,64,488.3,2024-12-15T03:41:04.172767+00:00
g3frAqJ1,26,605.99,2024-12-15T03:41:04.172771+00:00
7wkNkCRp,26,550.61,2024-12-15T03:41:04.172774+00:00
cKe97vNm,29,817.49,2024-12-15T03:41:04.172777+00:00
J6xIvNBj,15,382.88,2024-12-15T03:41:04.172781+00:00
jH16XM6i,45,541.35,2024-12-15T03:41:04.172784+00:00
LrJsEoRf,14,207.24,2024-12-15T03:41:04.172787+00:00
rLIUvLwo,64,263.78,2024-12-15T03:41:04.172790+00:00
xmDw6X1J,51,515.06,2024-12-15T03:41:04.172794+00:00
wizufT1f,65,586.44,2024-12-15T03:41:04.172797+00:00
LSVK3WXq,55,974.32,2024-12-15T03:41:04.172800+00:00
X7H40utR,83,90.45,2024-12-15T03:41:04.172804+00:00
9sBVQKx4,56,243.23,2024-12-15T03:41:04.172807+00:00
FN9qpwFE,57,353.4,2024-12-15T03:41:04.172810+00:00
J6lbMBuR,70,117.99,2024-12-15T03:41:04.172814+00:00
S2GRZ1ms,33,2.0,2024-12-15T03:41:04.172817+00:00
4zsVNMVt,74,169.57,2024-12-15T03:41:04.172820+00:00
CQchSYIb,12,18.45,2024-12-15T03:41:04.172824+00:00
nySDQQD2,75,522.6,2024-12-15T03:41:04.172827+00:00
vGE448RG,65,176.38,2024-12-15T03:41:04.172831+00:00
zWmUnPkA,98,671.21,2024-12-15T03:41:04.172834+00:00
HkDmbjBs,16,181.02,2024-12-15T03:41:04.172837+00:00
Jp0BMK5t,63,929.25,2024-12-15T03:41:04.172841+00:00
g3bTiDnE,62,215.09,2024-12-15T03:41:04.172846+00:00
IhwmMCRX,87,283.23,2024-12-15T03:41:04.172849+00:00
NKZfOaAN,71,637.98,2024-12-15T03:41:04.172852+00:00
bKgokTl2,55,70.49,2024-12-15T03:41:04.172856+00:00
5xHqCTxR,97,345.34,2024-12-15T03:41:04.172859+00:00
grBJZmJW,35,468.2,2024-12-15T03:41:04.172862+00:00
hZxjtny3,5,274.59,2024-12-15T03:41:04.172866+00:00
dTBsaXGn,52,893.64,2024-12-15T03:41:04.172869+00:00
zmkdqeYj,21,561.17,2024-12-15T03:41:04.172872+00:00
hbKlnFTE,93,65.78,2024-12-15T03:41:04.172876+00:00
ZgVd1Thf,2,859.47,2024-12-15T03:41:04.172879+00:00
TjdhEJ03,35,258.18,2024-12-15T03:41:04.172886+00:00
5BHITVkL,95,211.03,2024-12-15T03:41:04.172889+00:00
fQKiar6V,96,149.06,2024-12-15T03:41:04.172893+00:00
3ztpfZOQ,45,921.66,2024-12-15T03:41:04.172896+00:00
aIzQE2Hh,68,325.09,2024-12-15T03:41:04.172899+00:00
EWkfuPup,67,104.11,2024-12-15T03:41:04.172903+00:00
DWwIbe1b,39,388.3,2024-12-15T03:41:04.172906+00:00
IQXJhj5Z,31,734.26,2024-12-15T03:41:04.172911+00:00
CKtoJz0y,26,501.46,2024-12-15T03:41:04.172915+00:00
nJG1dRBA,53,492.09,2024-12-15T03:41:04.172918+00:00
E53iWe0u,95,379.72,2024-12-15T03:41:04.172922+00:00
ZCmBscIQ,82,402.54,2024-12-15T03:41:04.172925+00:00
Ydo3SfMT,49,971.79,2024-12-15T03:41:04.172928+00:00
3vqijodu,61,718.89,2024-12-15T03:41:04.172932+00:00
JNQA8KTo,63,622.14,2024-12-15T03:41:04.172935+00:00
m88Nqmy5,75,412.36,2024-12-15T03:41:04.172938+00:00
bU6OoZbX,20,362.12,2024-12-15T03:41:04.172942+00:00
c39IpPS0,21,941.77,2024-12-15T03:41:04.172946+00:00
B1AlOZZU,56,280.64,2024-12-15T03:41:04.172949+00:00
XAnOoNGy,76,787.7,2024-12-15T03:41:04.172952+00:00
BR5HzPlq,58,84.82,2024-12-15T03:41:04.172956+00:00
xIgWhjJk,31,247.55,2024-12-15T03:41:04.172961+00:00
D40TjzmN,72,863.56,2024-12-15T03:41:04.172964+00:00
kaiocepc,84,479.58,2024-12-15T03:41:04.172968+00:00
ZslZ4QDN,86,315.49,2024-12-15T03:41:04.172971+00:00
vqFJF2Dv,13,537.1,2024-12-15T03:41:04.172974+00:00
P32V3nfT,91,776.1,2024-12-15T03:41:04.172978+00:00
49kCoITF,100,218.84,2024-12-15T03:41:04.172981+00:00
V6RETGp1,3,601.11,2024-12-15T03:41:04.172985+00:00
wz39Gxrz,20,415.62,2024-12-15T03:41:04.172988+00:00
8e46Mv9A,39,104.37,2024-12-15T03:41:04.172991+00:00
l6fJDHgx,93,562.78,2024-12-15T03:41:04.172995+00:00
6aclWZ3h,13,794.94,2024-12-15T03:41:04.172998+00:00
lbtYUFH2,66,632.94,2024-12-15T03:41:04.173001+00:00
TKw9TO9v,46,657.77,2024-12-15T03:41:04.173005+00:00
XIT7EB4a,27,574.88,2024-12-15T03:41:04.173008+00:00
gHfhgLXb,97,289.12,2024-12-15T03:41:04.173011+00:00
G7WqSxBX,86,234.41,2024-12-15T03:41:04.173014+00:00
0iJ1jhYg,88,895.85,2024-12-15T03:41:04.173018+00:00
ZYlaSN6Q,57,339.05,2024-12-15T03:41:04.173021+00:00
QgEALGDF,22,121.64,2024-12-15T03:41:04.173025+00:00
DZrbcC3q,64,423.33,2024-12-15T03:41:04.173028+00:00
WjwRkw2H,16,551.13,2024-12-15T03:41:04.173031+00:00
iv71rYmB,85,317.93,2024-12-15T03:41:04.173034+00:00
1gBiEpRv,92,381.84,2024-12-15T03:41:04.173038+00:00
QabqMSVx,12,910.17,2024-12-15T03:41:04.173041+00:00
30m3JQtL,76,968.91,2024-12-15T03:41:04.173044+00:00
c0Ur1Kyj,49,822.05,2024-12-15T03:41:04.173048+00:00
0AF59pH8,37,297.26,2024-12-15T03:41:04.173051+00:00
IPrQKrkO,2,305.36,2024-12-15T03:41:04.173055+00:00
5zWKNG8m,52,429.33,2024-12-15T03:41:04.173058+00:00
voT41Fod,7,576.2,2024-12-15T03:41:04.173064+00:00
CH77e08g,3,511.83,2024-12-15T03:41:04.173067+00:00
LrSWsXF7,27,422.17,2024-12-15T03:41:04.173072+00:00
lFfBjbB0,20,865.17,2024-12-15T03:41:04.173075+00:00
xJxvMUfv,17,152.05,2024-12-15T03:41:04.173078+00:00
Sdy2q1KQ,86,611.1,2024-12-15T03:41:04.173082+00:00
vEKpw4zn,83,476.96,2024-12-15T03:41:04.173085+00:00
sfpq1aQr,38,223.01,2024-12-15T03:41:04.173088+00:00
A9A2OQaw,22,388.73,2024-12-15T03:41:04.173091+00:00
unTjpR0f,91,752.75,2024-12-15T03:41:04.173095+00:00
Jw02WlCp,86,142.52,2024-12-15T03:41:04.173098+00:00
OMHart61,86,70.73,2024-12-15T03:41:04.173101+00:00
IlefG3j2,20,623.91,2024-12-15T03:41:04.173105+00:00
FkCyQxiY,90,511.01,2024-12-15T03:41:04.173108+00:00
uSH1EvH5,91,687.57,2024-12-15T03:41:04.173111+00:00
eIty8gb1,22,804.09,2024-12-15T03:41:04.173115+00:00
Ifl5vKOX,14,749.78,2024-12-15T03:41:04.173118+00:00
kN5gcVtU,34,553.28,2024-12-15T03:41:04.173121+00:00
XSh0UWuR,61,16.51,2024-12-15T03:41:04.173124+00:00
srTc2ovY,9,738.92,2024-12-15T03:41:04.173128+00:00
uEVI7u6v,61,103.34,2024-12-15T03:41:04.173133+00:00
ivLILhE7,99,108.96,2024-12-15T03:41:04.173136+00:00
qQsXzJUs,64,265.6,2024-12-15T03:41:04.173140+00:00
T8VOk5Rq,53,481.26,2024-12-15T03:41:04.173143+00:00
OVc7UmEk,66,625.25,2024-12-15T03:41:04.173146+00:00
gTNz8RNf,54,964.11,2024-12-15T03:41:04.173150+00:00
dVqDamBz,25,306.63,2024-12-15T03:41:04.173153+00:00
rXv7Uwg4,2,994.96,2024-12-15T03:41:04.173157+00:00
u4hchx7K,81,723.26,2024-12-15T03:41:04.173180+00:00
bpVbyf7q,74,470.28,2024-12-15T03:41:04.173184+00:00
cZrbHaLh,91,981.51,2024-12-15T03:41:04.173188+00:00
sl3GnXQD,74,743.84,2024-12-15T03:41:04.173192+00:00
AsWl0U3E,73,117.55,2024-12-15T03:41:04.173195+00:00
DKO7lIoV,52,276.74,2024-12-15T03:41:04.173198+00:00
cuXbV3QT,4,620.92,2024-12-15T03:41:04.173204+00:00
UAYrka5T,17,939.54,2024-12-15T03:41:04.173207+00:00
jAfycHyp,48,164.25,2024-12-15T03:41:04.173211+00:00
Zwi9KGel,19,709.42,2024-12-15T03:41:04.173214+00:00
axC6z1Cv,22,125.05,2024-12-15T03:41:04.173217+00:00
cGxogj4U,5,760.96,2024-12-15T03:41:04.173220+00:00
YeJ95gAM,96,5.7,2024-12-15T03:41:04.173224+00:00
P2ErxruD,8,216.24,2024-12-15T03:41:04.173227+00:00
XsldHqqc,34,897.53,2024-12-15T03:41:04.173230+00:00
bS0Y1Pzw,24,43.67,2024-12-15T03:41:04.173234+00:00
Q3mnRyvv,93,688.43,2024-12-15T03:41:04.173237+00:00
TM8gEVzc,59,74.53,2024-12-15T03:41:04.173240+00:00
ZyFuEmtb,78,54.38,2024-12-15T03:41:04.173244+00:00
34ocKxWz,90,358.98,2024-12-15T03:41:04.173247+00:00
ZRewNqZr,67,354.54,2024-12-15T03:41:04.173250+00:00
Ic5vvmaS,23,150.24,2024-12-15T03:41:04.173254+00:00
YKCAIFSJ,71,936.11,2024-12-15T03:41:04.173257+00:00
cHGSktV6,45,915.47,2024-12-15T03:41:04.173260+00:00
FINEDfvP,55,67.02,2024-12-15T03:41:04.173266+00:00
X5d68POf,40,704.84,2024-12-15T03:41:04.173269+00:00
biyS9bOe,48,110.83,2024-12-15T03:41:04.173272+00:00
u0WfC5qk,71,463.2,2024-12-15T03:41:04.173276+00:00
BVZUJjFE,86,542.98,2024-12-15T03:41:04.173279+00:00
julyCHoQ,76,470.44,2024-12-15T03:41:04.173282+00:00
j1wCkRSy,11,249.61,2024-12-15T03:41:04.173285+00:00
WOgDTruB,25,343.69,2024-12-15T03:41:04.173289+00:00
VscSueA0,88,37.2,2024-12-15T03:41:04.173292+00:00
GKP5wUPN,94,43.6,2024-12-15T03:41:04.173295+00:00
ePsi8SWu,56,491.55,2024-12-15T03:41:04.173299+00:00
k1e0S4BW,14,256.62,2024-12-15T03:41:04.173302+00:00
4T0aLASz,30,892.42,2024-12-15T03:41:04.173306+00:00
d29W80M9,27,179.71,2024-12-15T03:41:04.173309+00:00
cxWrdMSP,81,714.07,2024-12-15T03:41:04.173314+00:00
lKOiQBst,59,565.02,2024-12-15T03:41:04.173318+00:00
nLvVWGDZ,19,928.24,2024-12-15T03:41:04.173321+00:00
BM095k8z,46,536.96,2024-12-15T03:41:04.173324+00:00
FE6qqKTS,70,334.49,2024-12-15T03:41:04.173328+00:00
8rrh1txv,5,169.05,2024-12-15T03:41:04.173331+00:00
9DZqzn3Y,42,657.99,2024-12-15T03:41:04.173334+00:00
6GIVYf9i,9,987.62,2024-12-15T03:41:04.173338+00:00
ZrqPVIlI,57,724.64,2024-12-15T03:41:04.173341+00:00
6svScoE2,60,593.12,2024-12-15T03:41:04.173344+00:00
74gwwjq6,36,88.44,2024-12-15T03:41:04.173347+00:00
KZHeLxnO,85,313.43,2024-12-15T03:41:04.173351+00:00
8Kdxxi7P,55,107.84,2024-12-15T03:41:04.173354+00:00
2r3uaibB,15,659.66,2024-12-15T03:41:04.173357+00:00
qFkBYOxt,7,319.99,2024-12-15T03:41:04.173361+00:00
fNUEvwew,26,401.68,2024-12-15T03:41:04.173364+00:00
RVbmWgYP,63,681.93,2024-12-15T03:41:04.173367+00:00
888oHiLp,75,553.04,2024-12-15T03:41:04.173371+00:00
BkrxBgya,68,515.1,2024-12-15T03:41:04.173376+00:00
BL3f4eLM,51,956.55,2024-12-15T03:41:04.173379+00:00
TcK55G1a,22,843.3,2024-12-15T03:41:04.173383+00:00
4eOEwLcq,56,834.87,2024-12-15T03:41:04.173386+00:00
FvmC5PiC,19,885.21,2024-12-15T03:41:04.173389+00:00
KyWNxImU,88,716.8,2024-12-15T03:41:04.173392+00:00
hiVXfH5N,39,308.08,2024-12-15T03:41:04.173396+00:00
ejImlNT7,61,504.21,2024-12-15T03:41:04.173399+00:00
VVKRAoIS,98,462.59,2024-12-15T03:41:04.173402+00:00
Kjh06HnC,51,297.45,2024-12-15T03:41:04.173405+00:00
E96Ke4u2,59,76.28,2024-12-15T03:41:04.173409+00:00
eiEwPKOt,65,870.74,2024-12-15T03:41:04.173412+00:00
tKdPJAhN,55,599.64,2024-12-15T03:41:04.173416+00:00
j46wgClT,35,689.98,2024-12-15T03:41:04.173419+00:00
v6a5aqOG,18,90.13,2024-12-15T03:41:04.173424+00:00
w5oqNmzI,68,245.44,2024-12-15T03:41:04.173428+00:00
SlbltuTJ,74,607.54,2024-12-15T03:41:04.173431+00:00
nLTvIDnG,52,534.57,2024-12-15T03:41:04.173435+00:00
FspBIPmP,39,728.09,2024-12-15T03:41:04.173440+00:00
ncMTXen7,37,295.28,2024-12-15T03:41:04.173443+00:00
z3PH53jG,60,798.15,2024-12-15T03:41:04.173447+00:00
oAh78pw5,81,926.84,2024-12-15T03:41:04.173451+00:00
3BgO6XHM,94,671.48,2024-12-15T03:41:04.173455+00:00
jHrEMKMN,5,457.51,2024-12-15T03:41:04.173458+00:00
XFkeVpom,42,13.52,2024-12-15T03:41:04.173462+00:00
1T6KBtwq,65,368.22,2024-12-15T03:41:04.173465+00:00
K6vPvX5n,12,920.59,2024-12-15T03:41:04.173468+00:00
KeOmkvmo,29,835.15,2024-12-15T03:41:04.173472+00:00
5Qf5lnPo,70,695.74,2024-12-15T03:41:04.173475+00:00
sqruSkRV,48,840.46,2024-12-15T03:41:04.173478+00:00
OZoChZad,3,747.64,2024-12-15T03:41:04.173481+00:00
2cNRlVYp,10,340.84,2024-12-15T03:41:04.173485+00:00
dHGXdx4Y,76,904.23,2024-12-15T03:41:04.173488+00:00
jhDfpyiw,72,671.33,2024-12-15T03:41:04.173491+00:00
Y7xGRD9a,47,657.51,2024-12-15T03:41:04.173495+00:00
ISKBduNm,5,622.87,2024-12-15T03:41:04.173498+00:00
mKRyJ9um,37,565.99,2024-12-15T03:41:04.173501+00:00
XPNO3yNp,85,258.24,2024-12-15T03:41:04.173505+00:00
CAEczmrP,62,682.72,2024-12-15T03:41:04.173508+00:00
I6cSVv0I,12,983.96,2024-12-15T03:41:04.173511+00:00
xqSKEwcA,50,284.43,2024-12-15T03:41:04.173514+00:00
zeQ2rd35,10,629.57,2024-12-15T03:41:04.173518+00:00
F8928Rcr,60,153.62,2024-12-15T03:41:04.173521+00:00
mRJJzfBw,18,501.53,2024-12-15T03:41:04.173524+00:00
M80fW0y5,98,655.68,2024-12-15T03:41:04.173528+00:00
Bv9hBGef,25,880.74,2024-12-15T03:41:04.173531+00:00
cL0hfwFj,85,784.88,2024-12-15T03:41:04.173536+00:00
tIz1pJJG,58,861.52,2024-12-15T03:41:04.173540+00:00
82W0ej1a,29,427.28,2024-12-15T03:41:04.173543+00:00
fMPFFR2r,13,153.43,2024-12-15T03:41:04.173546+00:00
xW9K8Ijr,72,590.07,2024-12-15T03:41:04.173550+00:00
pwYxdqWZ,55,545.75,2024-12-15T03:41:04.173553+00:00
6radnRDB,2,888.69,2024-12-15T03:41:04.173556+00:00
NT4Vmztm,3,678.57,2024-12-15T03:41:04.173560+00:00
raqYAvkS,47,383.69,2024-12-15T03:41:04.173563+00:00
8joIrEEg,99,250.97,2024-12-15T03:41:04.173566+00:00
t7zuS6nc,74,357.93,2024-12-15T03:41:04.173569+00:00
KEWq4xLQ,70,884.12,2024-12-15T03:41:04.173573+00:00
zVQ2YHIm,72,284.91,2024-12-15T03:41:04.173576+00:00
PwIm4POM,56,442.26,2024-12-15T03:41:04.173580+00:00
DMYoQnXX,49,469.49,2024-12-15T03:41:04.173583+00:00
bbNE5oI0,99,172.8,2024-12-15T03:41:04.173586+00:00
NPcleee7,99,914.76,2024-12-15T03:41:04.173589+00:00
fRtfI5ds,88,453.66,2024-12-15T03:41:04.173593+00:00
PaEfUiqV,100,700.52,2024-12-15T03:41:04.173598+00:00
tEyrdors,93,661.77,2024-12-15T03:41:04.173602+00:00
4tAEfgNc,85,947.3,2024-12-15T03:41:04.173605+00:00
ugloAuNu,40,576.14,2024-12-15T03:41:04.173608+00:00
4FwU6Hlc,70,399.26,2024-12-15T03:41:04.173611+00:00
JhUo2YHu,8,557.99,2024-12-15T03:41:04.173617+00:00
7AEkqpj3,40,641.39,2024-12-15T03:41:04.173620+00:00
Wsm2hc6C,35,580.55,2024-12-15T03:41:04.173624+00:00
YCI0E8cF,65,132.13,2024-12-15T03:41:04.173627+00:00
Raia8eYj,14,712.61,2024-12-15T03:41:04.173630+00:00
RjUkbFyO,7,761.27,2024-12-15T03:41:04.173634+00:00
zboasGvV,76,547.28,2024-12-15T03:41:04.173637+00:00
1PCgCOnm,69,640.27,2024-12-15T03:41:04.173641+00:00
mYcUvqbc,39,931.84,2024-12-15T03:41:04.173644+00:00
i8qTpsjU,42,953.32,2024-12-15T03:41:04.173651+00:00
YjdUNvKk,85,55.72,2024-12-15T03:41:04.173655+00:00
3tPwTBdF,70,196.45,2024-12-15T03:41:04.173658+00:00
MKze1AJL,54,297.84,2024-12-15T03:41:04.173661+00:00
TIt18tja,93,72.44,2024-12-15T03:41:04.173664+00:00
7jW9iqpR,14,809.84,2024-12-15T03:41:04.173668+00:00
XDiErjuh,38,796.53,2024-12-15T03:41:04.173671+00:00
gZ4wOoqy,86,807.63,2024-12-15T03:41:04.173674+00:00
Vsz0Qa0m,57,342.13,2024-12-15T03:41:04.173678+00:00
GkrbedUT,7,960.16,2024-12-15T03:41:04.173681+00:00
KTAPcY6k,49,959.22,2024-12-15T03:41:04.173684+00:00
OvG7sIPj,80,359.9,2024-12-15T03:41:04.173688+00:00
4EauDpLr,31,967.56,2024-12-15T03:41:04.173691+00:00
pQXhhF0W,37,4.42,2024-12-15T03:41:04.173694+00:00
rklVSMtb,14,404.12,2024-12-15T03:41:04.173698+00:00
nnp9JRJ7,90,99.13,2024-12-15T03:41:04.173701+00:00
IBH5baMx,69,852.22,2024-12-15T03:41:04.173704+00:00
m4ns2BzJ,36,408.42,2024-12-15T03:41:04.173707+00:00
agVQ3epL,13,49.86,2024-12-15T03:41:04.173711+00:00
Nmz3qeT9,9,62.91,2024-12-15T03:41:04.173714+00:00
FugdjZ3G,76,226.36,2024-12-15T03:41:04.173717+00:00
83CCZ90I,84,878.98,2024-12-15T03:41:04.173721+00:00
78Ulz22d,70,838.78,2024-12-15T03:41:04.173724+00:00
Bn0ohhm2,96,731.83,2024-12-15T03:41:04.173727+00:00
IN0Qh51n,12,908.92,2024-12-15T03:41:04.173731+00:00
5X6ItXGQ,9,619.68,2024-12-15T03:41:04.173734+00:00
uDjJ96ei,83,987.26,2024-12-15T03:41:04.173737+00:00
